"Sample","Isotope","Reaction","Activity_Bq","Flux_n_cm2_s","Flux_type","E_char_eV"
"Co-Cd-RAFM-1 @25cm","Co60","Co-59(n,g)Co-60","2.349500e+02","5.152831e+08","thermal","2.50e-02"
"Co-RAFM-1 @ 25cm","Co60","Co-59(n,g)Co-60","2.035000e+03","4.462279e+09","thermal","2.50e-02"
"Cu-Cd-RAFM-1","Cu64","Cu-63(n,g)Cu-64","1.090982e+06","6.682265e+09","thermal","2.50e-02"
"Cu-RAFM-1_25cm","Cu64","Cu-63(n,g)Cu-64","3.172380e+06","1.943083e+10","thermal","2.50e-02"
"Fe-Cd-RAFM-1 @ 0cm","Fe59","Fe-58(n,g)Fe-59","6.142000e+01","1.498430e+10","thermal","2.50e-02"
"In-Cd-RAFM-1_25cm","In114m","In-113(n,g)In-114m","2.197060e+05","2.628247e+12","thermal","1.45e+00"
"In-Cd-RAFM-1_25cm","In115m","In-115(n,n')In-115m","1.198800e+04","0.000000e+00","unknown","3.40e+05"
"Ni-RAFM-1 @ 25cm","Co58","Ni-58(n,p)Co-58","4.588000e+04","1.192665e+12","fast","4.00e+05"
"Sc-Cd-RAFM-1 @ 25cm","Sc46","Sc-45(n,g)Sc-46","1.590630e+05","3.144853e+10","thermal","2.50e-02"
"Sc-RAFM-1 @ 25cm","Sc46","Sc-45(n,g)Sc-46","1.607650e+06","3.178504e+11","thermal","2.50e-02"
"Ti-RAFM-1 @25cm","Sc47","Ti-47(n,p)Sc-47","2.271800e+03","1.277913e+11","fast","2.20e+05"
"Ti-RAFM-1 @25cm","Sc48","Ti-48(n,p)Sc-48","1.568800e+04","3.468853e+12","fast","3.40e+06"
"Ti-RAFM-1 @25cm","Sc46","Ti-46(n,p)Sc-46","4.736000e+02","1.006678e+12","fast","1.60e+06"
"Ti-RAFM-1a @25cm","Sc47","Ti-47(n,p)Sc-47","2.282900e+03","1.284157e+11","fast","2.20e+05"
"Ti-RAFM-1a @25cm","Sc48","Ti-48(n,p)Sc-48","1.509600e+04","3.337953e+12","fast","3.40e+06"
"Ti-RAFM-1a @25cm","Sc46","Ti-46(n,p)Sc-46","4.847000e+02","1.030272e+12","fast","1.60e+06"
"Ti-RAFM-1 48hr @25cm","Sc47","Ti-47(n,p)Sc-47","1.605800e+03","1.084315e+11","fast","2.20e+05"
"Ti-RAFM-1 48hr @25cm","Sc48","Ti-48(n,p)Sc-48","8.658000e+03","2.649830e+12","fast","3.40e+06"
"Ti-RAFM-1 48hr @25cm","Sc46","Ti-46(n,p)Sc-46","4.662000e+02","9.984786e+11","fast","1.60e+06"
